L17_184	5739472.719	6598067.655	194.377
L17_185	5739467.861	6598067.992	194.2657
L17_186	5739497.911	6598082.279	194.1625
L17_187	5739482.9	6598082.957	194.1166
L17_188	5739467.827	6598083.613	194.1734
L17_189	5739488.691	6598092.201	194.2795
L17_190	5739500.276	6598111.327	194.375
L18_001	5739120.42	6597953.25	194.9431
L18_002	5739120.82	6597943.23	194.8643
L18_003	5739119.4	6597932.98	195.0392
L18_004	5739123.88	6597933.44	194.7197
L18_005	5739129.13	6597933.24	194.8188
L18_006	5739121.43	6597928.27	194.74
L18_007	5739121.8	6597917.46	194.4943
L18_008	5739119.83	6597912.94	194.6113
L18_009	5739121.92	6597913.14	194.4891
L18_010	5739124.78	6597913.39	194.5625
L18_011	5739129.46	6597913.41	194.5361
L18_012	5739122.2	6597909.72	194.4572
L18_012a	5739147.83	6597888.17	194.4595
L18_013	5739122.65	6597898.1	194.478
L18_014	5739120.95	6597893.1	194.8068
L18_015	5739125.56	6597893.39	194.3881
L18_016	5739130.35	6597893.78	194.4244
L18_017	5739123.23	6597883.1	194.358
L18_018	5739123.65	6597873.14	194.3001
L18_019	5739143.13	6597957.86	195.3357
L18_020	5739143.68	6597947.36	194.9718
L18_021	5739144.92	6597932.94	194.8386
L18_022	5739145.72	6597922.39	194.8098
L18_023	5739145.94	6597918.23	194.7579
L18_024	5739145.99	6597914.06	194.6554
L18_025	5739146.88	6597903.17	194.5716
L18_026	5739147.83	6597888.17	194.7175
L18_027	5739149.43	6597878.39	194.7089
L18_028	5739166.14	6597963.87	195.0827
L18_029	5739167.379	6597954.203	195.0903
L18_030	5739167.379	6597935.869	194.953
L18_031	5739167.38	6597927.88	194.9109
L18_032	5739167.53	6597923.86	194.8763
L18_033	5739167.69	6597919.47	194.8039
L18_034	5739168.01	6597908.69	194.8813
L18_035	5739169.44	6597897.04	194.8507
L18_036	5739171.31	6597875.58	194.7579
L18_037	5739191.42	6597970.15	195.3092
L18_038	5739191.74	6597960.31	195.216
L18_039	5739192.28	6597945.08	195.0033
L18_040	5739192.59	6597934.56	194.9557
L18_041	5739192.78	6597930.11	194.8723
L18_042	5739192.92	6597925.73	194.8257
L18_043	5739193.3	6597915.22	194.7197
L18_044	5739193.85	6597900.26	194.5733
L18_045	5739194.1	6597890.19	194.4477
L18_046	5739257.626	6597985.141	194.4782
L18_047	5739262.145	6597980.883	194.4364
L18_048	5739256.526	6597980.927	194.3802
L18_049	5739251.539	6597980.7	194.6533
L18_050	5739259.853	6597977.691	194.346
L18_051	5739255.74	6597975.659	194.4107
L18_052	5739249.983	6597976.905	194.6643
L18_053	5739258.296	6597971.506	194.3089
L18_054	5739261.587	6597960.999	194.1582
L18_055	5739258.999	6597960.82	194.1843
L18_056	5739257.18	6597961.129	194.266
L18_057	5739252.316	6597960.977	194.5208
L18_058	5739260.488	6597955.281	194.108
L18_059	5739259.37	6597956.604	194.1773
L18_060	5739255.553	6597955.315	194.3777
L18_061	5739253.117	6597955.581	194.4595
L18_062	5739259.96	6597952.308	194.1347
L18_063	5739262.932	6597940.994	193.9911
L18_064	5739259.55	6597941.848	194.0421
L18_065	5739257.821	6597940.668	194.0808
L18_066	5739252.782	6597940.734	194.2322
L18_067	5739261.85	6597935.252	193.9121
L18_068	5739256.138	6597934.817	194.1936
L18_069	5739251.32	6597934.838	194.1639
L18_070	5739259.729	6597926.669	193.8984
L18_071	5739262.475	6597921.76	193.8822
L18_072	5739258.259	6597920.88	193.8741
L18_073	5739253.33	6597920.649	194.1187
L18_074	5739261.775	6597915.455	193.7299
L18_075	5739257.305	6597914.905	193.8222
L18_076	5739251.732	6597915.266	194.0875
L18_077	5739256.63	6597920.88	193.9136
L18_081	5739342.933	6597986.041	194.102
L18_082	5739336.662	6597991.435	193.8799
L18_083	5739333.722	6597990.522	193.7448
L18_084	5739359.513	6597985.09	194.3351
L18_085	5739346.233	6597991.106	194.059
L18_086	5739336.244	6597995.653	193.7404
L18_087	5739332.483	6597997.255	193.8006
L18_088	5739328.062	6597997.92	193.803
L18_089	5739318.901	6598003.387	194.0366
L18_090	5739305.219	6598009.552	194.878
L18_091	5739364.4	6597986.72	194.4571
L18_092	5739360.483	6597988.619	194.3653
L18_093	5739350.545	6598004.84	194.3941
L18_094	5739345.112	6598007.336	194.3792
L18_095	5739343.135	6598007.901	194.4159
L18_096	5739371.184	6597994.376	194.3718
L18_097	5739366.182	6598001.488	194.386
L18_098	5739360.253	6598009.712	194.3323
L18_099	5739357.592	6598013.515	194.4756
L18_100	5739355.867	6598016.723	194.5096
L18_101	5739348.665	6598025.863	194.7741
L18_102	5739339.879	6598038.028	194.8077
L18_103	5739353	6598010.252	194.4866
L18_104	5739370.248	6598023.126	194.3443
L18_105	5739373.46	6598004.72	194.456
L18_106	5739368.923	6598006.77	194.4232
L18_108	5739381.984	6598007.185	194.3706
L18_109	5739377.712	6598009.866	194.4292
L18_110	5739358.73	6598023.086	194.5351
L18_111	5739353.447	6598025.493	194.6421
L18_112	5739381.751	6598022.801	194.4436
L18_113	5739377.275	6598024.907	194.5028
L18_115	5739392.772	6598024.238	194.3749
L18_116	5739388.43	6598026.783	194.4666
L18_117	5739366.982	6598041.307	194.6641
L18_118	5739361.734	6598043.7	194.8403
L18_119	5739357.135	6598045.785	194.8468
L18_120	5739390.205	6598040.949	194.504
L18_121	5739385.757	6598042.983	194.5775
L18_123	5739399.556	6598041.093	194.4654
L18_124	5739396.792	6598044.26	194.4924
L18_125	5739394.102	6598047.637	194.6038
L18_126	5739388.403	6598054.743	194.385
L18_127	5739377.46	6598067.177	194.635
L18_128	5739407.403	6598038.434	194.4365
L18_129	5739403.266	6598041.009	194.4067
L18_130	5739399.076	6598043.677	194.4512
L18_131	5739398.667	6598058.972	194.3996
L18_132	5739394	6598061.206	194.5414
L18_133	5739418.084	6598055.256	194.5338
L18_134	5739413.89	6598057.994	194.5741
L18_135	5739410.317	6598060.2	194.5401
L18_136	5739402.958	6598068.603	194.4327
L18_137	5739398.541	6598070.765	194.3834
L18_138	5739424.286	6598057.499	194.5281
L18_139	5739424.017	6598062.467	194.4942
L18_140	5739423.948	6598067.608	194.3005
L18_141	5739410.956	6598067.995	194.3797
L18_142	5739430.007	6598067.466	194.2536
L18_143	5739446.969	6598066.648	194.2169
L18_144	5739442.013	6598066.866	194.1728
L18_145	5739436.908	6598067.116	194.1941
L18_146	5739455.385	6598066.241	194.3541
L18_147	5739455.527	6598069.942	193.9783
L18_148	5739440.954	6598070.555	194.0245
L18_149	5739430.076	6598071.016	194.02
L18_150	5739424.998	6598071.186	194.0831
L18_151	5739421.568	6598071.261	194.1831
L18_152	5739410.952	6598071.674	194.2782
L18_153	5739448.965	6598086.519	194.014
L18_154	5739443.587	6598086.799	194.0349
L18_155	5739438.135	6598086.98	194.0344
L18_156	5739413.388	6598091.172	194.3861
L18_157	5739408.714	6598091.626	194.4067
L18_158	5739449.874	6598108.318	194.0051
L18_159	5739444.812	6598108.538	194.0437
L18_160	5739439.752	6598108.732	194.072
L18_161	5739495.187	6598111.286	194.3043
L18_162	5739480.211	6598111.95	194.1774
L18_163	5739469.563	6598112.474	194.1101
L18_164	5739465.274	6598112.515	194.1358
L18_165	5739460.955	6598112.703	194.1798
L18_166	5739450.314	6598113.258	194.2178
L18_167	5739435.385	6598114.019	194.33
L18_168	5739448.788	6598124.056	194.638
L18_169	5739443.788	6598124.342	194.6671
L18_170	5739438.929	6598124.76	194.5481
L18_171	5739440.955	6598087.843	194.0432
L18_172	5739446.293	6598087.63	194.0244
L18_173	5739451.622	6598087.3	194.0207
L18_174	5739454.294	6598086.198	194.0139
L18_175	5739456.989	6598087.14	194.0065
L18_176	5739652.002	6598407.439	199.235
L18_177	5739653.141	6598412.308	199.1894
L18_178	5739653.975	6598415.887	199.1909
L18_180	5739632.821	6598416.803	199.0518
L18_181	5739634.043	6598419.729	198.9371
L18_183	5739614.193	6598421.42	198.7195
L18_184	5739615.21	6598423.704	198.6044
L18_185	5739593.58	6598421.107	198.4677
L18_186	5739594.719	6598425.976	198.4437
L18_187	5739595.171	6598427.822	198.2922
L18_188	5739659.225	6598414.819	199.2405
L18_189	5739644.613	6598417.746	199.0694
L18_190	5739629.911	6598420.725	198.8404
L18_191	5739625.78	6598421.72	198.748
L18_192	5739619.375	6598422.86	198.6508
L18_193	5739611.045	6598424.548	198.5413
L18_194	5739600.508	6598426.683	198.3819
L18_195	5739585.806	6598429.662	198.1302
L18_196	5739644.959	6598428.325	199.1822
L18_197	5739646.155	6598433.179	199.204
L18_198	5739629.258	6598434.383	198.7582
L18_199	5739611.134	6598436.574	198.6461
L18_200	5739612.297	6598441.437	198.8038
L18_202	5739592.845	6598446.088	198.4589
L18_203	5739662.732	6598424.103	199.4248
L18_204	5739648.218	6598427.59	199.2737
L18_205	5739637.69	6598429.832	199.1111
L18_206	5739633.636	6598431.106	199.0526
L18_207	5739629.412	6598432.126	198.7503
L18_208	5739623.185	6598433.626	198.6759
L18_209	5739619.054	6598434.623	198.7643
L18_210	5739614.922	6598435.619	198.6862
L18_211	5739604.471	6598438.14	198.5387
L18_212	5739591.682	6598441.225	198.4091
L18_213	5739539.436	6598215.759	194.998
L18_214	5739535.448	6598216.583	194.794
L18_215	5739532.053	6598217.08	194.941
L18_216	5739564.291	6598267.548	191.46
L18_217	5739560.261	6598269.092	191.56
L18_218	5739556.23	6598270.874	191.515
L18_219	5739593.934	6598373.963	190.864
L18_220	5739598.09	6598372.774	190.945
L18_221	5739602.27	6598371.711	190.858
L18_223	5739640.555	6598487.031	199.5373
L18_224	5739640.991	6598498.302	199.691
L18_225	5739645.05	6598514.225	200.0832
L18_226	5739652.436	6598525.458	200.5597
L18_227	5739649.513	6598528.61	200.6177
L18_228	5739646.203	6598531.008	200.6928
L18_229	5739660.67	6598550.407	200.7064
L18_230	5739656.366	6598551.627	200.6126
L18_231	5739652.449	6598552.998	200.4578
L18_235	5739631.13	6598467.51	199.2066
L18_236	5739632.7	6598472.26	199.2502
L18_239	5739640.285	6598501.661	199.7206
L18_240	5739645.259	6598517.161	200.1479
L18_241	5739643.759	6598548.409	199.947
L18_242	5739647.729	6598558.419	199.9268
L18_243	5739655.568	6598547.938	199.9266
L18_244	5739657.66	6598558.19	199.8907
L18_245	5739660.39	6598565.74	199.8991
L18_246	5739662.26	6598575.5	199.9147
L18_248	5739660.938	6598512.319	199.905
L18_249	5739662.108	6598521.226	199.9026
L18_250	5739659.505	6598530.482	199.9484
L18_252	5739667.61	6598555.47	199.8811
L18_253	5739670.17	6598564.49	199.8867
L18_254	5739673.07	6598572.99	199.899
L18_256	5739674.14	6598526.39	199.9232
L18_257	5739674.29	6598539.27	199.9202
L18_258	5739674.45	6598550.07	199.8953
L18_259	5739681.42	6598564.4	199.8839
L18_K01	5739567.867	6598284.803	191.257
L18_K02	5739571.214	6598293.017	191.369
L18_K03	5739573.501	6598299.088	191.257
L18_K04	5739583.527	6598328.979	191.095
L18_K05	5739587.004	6598339.427	190.888
L18_K06	5739589.229	6598346.119	190.76
L18_K07	5739591.976	6598354.551	191.091
L18_K08	5739594.571	6598362.152	190.795
L18_K09	5739601.549	6598382.357	190.827
L18_K10	5739611.376	6598401.424	196.856
L18_K11	5739606.91	6598402.825	196.775
L18_K12	5739602.917	6598404.25	196.823
L18_L	5739182.06	6597927.689	195.0488
L18_LODKA_01	5739352.473	6598003.407	194.4412
L18_LODKA_02	5739354.688	6598006.282	194.4801
L18_LODKA_03	5739355.166	6598008.093	194.4881
L18_LODKA_04	5739356.514	6598011.983	194.4787
L18_LODKA_05	5739357.905	6598014.751	194.5304
L18_LODKA_06	5739359.029	6598017.807	194.5732
L18_LODKA_07	5739360.094	6598019.957	194.5865
L18_LODKA_08	5739361.292	6598022.802	194.5572
L18_LODKA_09	5739362.572	6598025.476	194.5739
L18_LODKA_10	5739364.424	6598029.646	194.5842
L18_LODKA_11	5739365.929	6598032.859	194.5867
L18_LODKA_12	5739368.119	6598037.853	194.586
L18_M	5739175.972	6597925.94	194.9805
L18_os1	5739154.6	6597919.86	194.8288
L18_os10	5739448.086	6598094.005	194.2884
L18_os2	5739178.62	6597926.56	195.0067
L18_os3	5739202.23	6597934.03	194.8616
L18_os4	5739225.73	6597942.58	194.9627
L18_os5	5739251.551	6597953.475	194.3511
L18_os6	5739336.461	6597999.42	194.1398
L18_os7	5739376.97	6598028.121	194.4621
L18_os8	5739415.618	6598060.825	194.518
L18_osZ4	5739242.098	6597949.584	194.3655
L21_001	5739662.223	6598505.448	200.3512
L21_002	5739657.69	6598506.414	200.1535
L21_003	5739651.632	6598510.008	200.043
L21_004	5739642.086	6598459.269	199.6526
L21_005	5739656.32	6598502.11	199.9108
L21_006	5739653.59	6598493.39	199.9361
L21_007	5739652.17	6598489.11	199.8553
L21_008	5739650.83	6598484.89	199.7931
L21_009	5739649.45	6598480.65	199.6651
L21_010	5739648.03	6598476.36	199.5654
L21_011	5739646.52	6598472	199.4295
L21_012	5739645.17	6598467.74	199.5871
L21_013	5739643.73	6598463.47	199.6015
L21_014	5739639.94	6598451.96	199.6323
L21_015	5739639.03	6598449.09	199.5208
L21_016	5739638.14	6598446.36	199.4015
L21_017	5739637.2	6598443.46	199.2971
L21_018	5739636.22	6598440.54	199.2087
L21_031	5739539.091	6598110.164	194.8122
L21_032	5739549.258	6598109.867	194.937
L21_033	5739559.906	6598108.098	195.0288
L21_034	5739564.224	6598107.562	195.1041
L21_035	5739568.632	6598106.862	195.1466
L21_036	5739579.578	6598106.841	195.3252
L21_037	5739589.261	6598105.94	195.3887
L21_041	5739531.579	6598090.198	194.6543
L21_042	5739549.944	6598089.324	194.8289
L21_043	5739560.69	6598088.872	194.9314
L21_044	5739565.004	6598088.669	194.9739
L21_045	5739569.161	6598088.456	195.0056
L21_046	5739579.972	6598087.982	195.0976
L21_047	5739589.822	6598087.539	195.2167
L21_050	5739548.649	6598079.974	194.5673
L21_051	5739565.535	6598079.167	194.7611
L21_052	5739580.728	6598078.507	194.9393
L21_053	5739548.14	6598065.52	195.1711
L21_054	5739566.6	6598064.792	195.31
L21_055	5739581.498	6598064.495	195.4142
L21_056	5739547.78	6598058.427	195.366
L21_057	5739567.358	6598057.673	195.5565
L21_058	5739582.221	6598056.817	195.7685
L21_059	5739568.77	6598045.24	194.9648
L21_060	5739572.42	6598020.01	195.1978
L21_062	5739559.41	6598009.33	194.9434
L21_063	5739570.15	6598008.85	195.0649
L21_064	5739574.4	6598008.66	195.2069
L21_065	5739578.64	6598008.47	195.2628
L21_066	5739589.38	6598007.99	195.5235
L21_067	5739604.37	6598007.33	195.6737
L21_070	5739577.26	6597994.15	195.4483
L21_071	5739564.69	6597953.86	195.1735
L21_072	5739572.44	6597966.71	195.2485
L21_073	5739577.99	6597975.91	195.2672
L21_074	5739580.19	6597979.55	195.3722
L21_075	5739582.38	6597983.19	195.3704
L21_076	5739587.94	6597992.39	195.4633
L21_077	5739590.88	6598001.4	195.4845
L21_080	5739588.9	6597947.59	195.2427
L21_081	5739579.46	6597902.79	194.9807
L21_082	5739591.41	6597925.21	195.0707
L21_083	5739586.42	6597915.92	195.077
L21_084	5739593.28	6597929.09	195.0493
L21_085	5739595.1	6597932.93	195.0802
L21_086	5739599.08	6597943.23	195.223
L21_087	5739604.5	6597956.95	195.3951
L21_090	5739601.12	6597909.8	195.1329
L21_091	5739600.857	6597865.248	195.0914
L21_092	5739604.096	6597871.913	195.4246
L21_093	5739610.065	6597884.579	195.3857
L21_094	5739611.655	6597888.795	195.4083
L21_095	5739613.145	6597893.197	195.39
L21_096	5739617.159	6597903.441	195.5688
L21_097	5739621.431	6597913.449	195.6997
L21_098	5739622.93	6597850.04	194.9386
L21_099	5739626.95	6597839.23	194.9093
L21_101	5739627.68	6597786.94	194.7403
L21_102	5739631.8	6597796.11	194.6775
L21_103	5739636.21	6597805.85	194.6834
L21_104	5739637.74	6597809.89	194.564
L21_105	5739639.48	6597813.68	194.6928
L21_106	5739643.87	6597823.39	194.6895
L21_107	5739648.01	6597832.64	194.9285
L21_111	5739623.55	6597776.27	194.772
L21_112	5739632.91	6597779.8	194.8639
L21_113	5739642.98	6597783.62	194.856
L21_114	5739646.92	6597785.14	194.7705
L21_115	5739651.35	6597786.46	194.7055
L21_116	5739660.99	6597790.36	194.674
L21_117	5739670.11	6597793.6	194.5967
L21_118	5739653.45	6597767.53	194.6714
L21_121	5739636.55	6597741.91	194.99
L21_122	5739645.91	6597745.7	195
L21_123	5739655.36	6597748.97	194.8807
L21_124	5739659.92	6597750.49	194.8247
L21_125	5739663.91	6597752.15	194.8328
L21_126	5739673.9	6597755.99	194.9086
L21_127	5739683.42	6597759.51	194.8406
L21_128	5739669.28	6597725.77	194.8733
L21_129	5739678.95	6597703.13	195.1601
L21_133	5739683.28	6597685.32	195.0789
L21_134	5739687	6597687.32	195.0705
L21_135	5739690.54	6597689.12	195.2068
L21_141	5739693.58	6597629.27	195.6009
L21_142	5739698.91	6597638.24	195.5706
L21_143	5739704.02	6597647.12	195.6548
L21_144	5739706.34	6597650.65	195.6624
L21_145	5739709.07	6597654.19	195.7332
L21_146	5739714.68	6597662.99	195.8844
L21_147	5739720.3	6597671.85	195.9214
L21_151	5739697.22	6597619.05	195.4904
L21_152	5739706.58	6597622.49	195.4182
L21_153	5739716.44	6597625.99	195.4783
L21_154	5739720.58	6597627.58	195.4672
L21_155	5739724.72	6597629.13	195.4953
L21_156	5739734.49	6597632.81	195.3754
L21_157	5739743.63	6597636.14	195.3844
L21_160	5739738.82	6597601.78	195.2558
L21_161	5739729.42	6597574.1	195.0168
L21_162	5739738.56	6597577.82	195.0623
L21_163	5739748.35	6597581.28	195.1369
L21_164	5739752.5	6597582.8	195.1852
L21_165	5739756.75	6597584.22	195.222
L21_166	5739766.54	6597587.78	195.3882
L21_167	5739775.87	6597591.11	195.475
L21_176	5739652.002	6598407.439	199.235
L21_177	5739653.141	6598412.308	199.1894
L21_178	5739653.975	6598415.887	199.1909
L21_180	5739632.821	6598416.803	199.0518
L21_181	5739634.043	6598419.729	198.9371
L21_183	5739614.193	6598421.42	198.7195
L21_184	5739615.21	6598423.704	198.6044
L21_185	5739593.58	6598421.107	198.4677
L21_186	5739594.719	6598425.976	198.4437
L21_187	5739595.171	6598427.822	198.2922
L21_188	5739659.225	6598414.819	199.2405
L21_189	5739644.613	6598417.746	199.0694
L21_190	5739629.911	6598420.725	198.8404
L21_191	5739625.78	6598421.72	198.748
L21_192	5739619.375	6598422.86	198.6508
L21_193	5739611.045	6598424.548	198.5413
L21_194	5739600.508	6598426.683	198.3819
L21_195	5739585.806	6598429.662	198.1302
L21_196	5739644.959	6598428.325	199.1822
L21_197	5739646.155	6598433.179	199.204
L21_198	5739629.258	6598434.383	198.7582
L21_199	5739611.134	6598436.574	198.6461
L21_200	5739612.297	6598441.437	198.8038
L21_202	5739592.845	6598446.088	198.4589
L21_203	5739662.732	6598424.103	199.4248
L21_204	5739648.218	6598427.59	199.2737
L21_205	5739637.69	6598429.832	199.1111
L21_206	5739633.636	6598431.106	199.0526
L21_207	5739629.412	6598432.126	198.7503
L21_208	5739623.185	6598433.626	198.6759
L21_209	5739619.054	6598434.623	198.7643
L21_210	5739614.922	6598435.619	198.6862
L21_211	5739604.471	6598438.14	198.5387
L21_212	5739591.682	6598441.225	198.4091
L21_os1	5739634.149	6598435.006	199.1188
L21_os1B	5739634.84	6598436.32	199.2165
L22_101	5739566.61	6597880.34	194.9681
L22_102	5739557.2	6597868.88	194.9702
L22_103	5739549.7	6597861.14	195.0009
L22_104	5739546.79	6597858.04	194.9782
L22_105	5739543.87	6597854.95	194.9602
L22_106	5739536.12	6597847.71	194.9531
L22_107	5739525.46	6597837.67	194.9501
L22_110	5739542.99	6597879.79	195.1614
L22_111	5739553.24	6597933.02	195.0213
L22_112	5739545.33	6597920.27	195.01
L22_113	5739539.66	6597911.14	195.0192
L22_114	5739537.41	6597907.53	195.013
L22_115	5739535.17	6597903.92	195.0754
L22_116	5739529.5	6597894.79	195.0425
L22_117	5739521.59	6597882.05	194.9885
L22_118	5739533.94	6597926.48	194.9295
L22_120	5739529.91	6597959.49	194.4938
L22_121	5739544.61	6598005.89	194.6733
L22_122	5739536.18	6597992.13	194.477
L22_123	5739530.59	6597982.95	194.4114
L22_124	5739528.38	6597979.32	194.4639
L22_125	5739526.17	6597975.69	194.3916
L22_126	5739520.58	6597966.51	194.3775
L22_127	5739512.78	6597953.7	194.3119
L22_133	5739531.6	6598006.2	194.5735
L22_134	5739527.35	6598006.33	194.591
L22_135	5739523.11	6598006.49	194.5777
L22_136	5739511.17	6598006.88	194.5722
L22_137	5739496.18	6598007.38	194.4904
L22_140	5739527.46	6598030.48	194.6628
L22_148	5739514.362	6598057.836	195.0435
L22_149	5739528.865	6598059.101	195.2732
L22_150	5739515.151	6598065.923	194.7227
L22_151	5739529.436	6598066.091	194.9631
L22_152	5739515.519	6598081.457	194.2866
L22_153	5739530.821	6598080.776	194.4122
L22_154	5739534.682	6598110.137	194.7309
L22_155	5739530.446	6598110.343	194.6638
L22_156	5739520.536	6598110.629	194.5502
L22_157	5739505.04	6598111.028	194.4061
L23_001	5739706.804	6598815.98	201.2903
L23_002	5739700.331	6598814.805	201.2588
L23_003	5739691.971	6598813.27	201.1391
L23_004	5739683.612	6598811.713	201.0588
L23_005	5739677.541	6598808.356	201.0014
L23_006	5739677.218	6598810.56	201.019
L23_007	5739670.973	6598809.413	200.9566
L23_008	5739662.464	6598807.85	200.9534
L23_009	5739654.104	6598806.315	200.5928
L23_010	5739647.712	6598805.141	200.5595
L23_011	5739709.29	6598831.45	201.3881
L23_012	5739694.53	6598834.76	201.3213
L23_013	5739690.45	6598832.81	201.322
L23_014	5739691.59	6598837.75	201.2172
L23_015	5739684.89	6598836.89	201.0201
L23_016	5739676.57	6598838.68	200.9969
L23_017	5739672.44	6598836.59	201.257
L23_018	5739673.25	6598841.47	200.7631
L23_019	5739670.13	6598839.99	200.8977
L23_020	5739664.01	6598841.18	200.7719
L23_021	5739655.5	6598842.87	200.4562
L23_022	5739651.4	6598840.93	200.4629
L23_023	5739651.632	6598846.455	200.256
L23_024	5739640.76	6598846.03	200.1655
L23_025	5739631.19	6598848.07	199.7982
L23_026	5739673.58	6598832.98	200.9399
L23_027	5739700.62	6598884.41	201.8033
L23_028	5739688.82	6598886.04	201.4785
L23_029	5739675.58	6598887.89	201.3239
L23_030	5739666.91	6598889.07	201.0434
L23_031	5739660.81	6598890.17	200.856
L23_032	5739654.47	6598891.02	200.6938
L23_033	5739645.95	6598892.39	200.5531
L23_034	5739633.68	6598894.04	200.378
L23_035	5739621.01	6598895.35	200.1849
L23_036	5739662.89	6598881.86	200.8896
L23_037	5739686.43	6598928.96	202.0968
L23_038	5739675.67	6598929.97	202.6055
L23_039	5739661.77	6598931.87	201.3238
L23_040	5739653.58	6598933.06	200.9401
L23_041	5739647.32	6598933.9	200.8134
L23_042	5739640.98	6598934.81	200.7161
L23_043	5739632.51	6598936.05	200.6219
L23_045	5739609.889	6598938.541	200.0776
L23_046	5739669.536	6598972.001	201.7162
L23_047	5739659.847	6598973.652	201.4727
L23_048	5739645.135	6598976.126	201.1745
L23_049	5739636.396	6598977.409	201.0452
L23_050	5739629.721	6598978.256	201.0723
L23_051	5739624.027	6598979.108	201.0331
L23_052	5739615.372	6598980.378	201.1441
L23_053	5739605.017	6598983.378	200.453
L23_054	5739590.608	6598985.215	201.3141
L23_055	5739648.642	6599017.103	201.5162
L23_056	5739639.082	6599018.565	201.3972
L23_057	5739624.361	6599021.004	201.2365
L23_058	5739615.747	6599022.154	201.0566
L23_058A	5739612.14	6599030.38	201.1104
L23_058B	5739607.93	6599038.33	201.2536
L23_059	5739609.104	6599023.067	201.0356
L23_060	5739603.632	6599023.844	201.1086
L23_061	5739594.724	6599026.551	199.9386
L23_062	5739585.877	6599027.971	200.2406
L23_063	5739569.461	6599030.061	201.3296
L23_064	5739601.864	6598996.433	200.1095
L23_065	5739599.146	6599000.9	200.1777
L23_066	5739596.772	6599005.1	200.3806
L23_067	5739617.72	6599007.85	200.821
L23_068	5739615.28	6599012.22	200.9189
L23_070	5739631.97	6599028.08	201.2475
L23_071	5739627.92	6599031.02	201.2998
L23_072	5739586.593	6599067.448	201.9508
L23_073	5739625.074	6599063.575	201.798
L23_074	5739615.484	6599065.079	201.8563
L23_075	5739599.911	6599067.485	201.9357
L23_076	5739591.523	6599068.717	201.8837
L23_076A	5739597.15	6599057.51	201.5553
L23_076B	5739585.93	6599075.89	201.9765
L23_076C	5739578.16	6599087.8	202.0275
L23_076D	5739572.47	6599096.15	202.0385
L23_077	5739584.764	6599069.532	201.9423
L23_078	5739579.035	6599070.627	201.7505
L23_079	5739570.288	6599071.94	201.4397
L23_080	5739555.773	6599074.489	201.0167
L23_081	5739545.744	6599076.113	200.8557
L23_082	5739575.532	6599151.405	203.5058
L23_083	5739569.891	6599145.008	203.2567
L23_084	5739560.25	6599133.465	202.7063
L23_085	5739555.798	6599127.955	202.3937
L23_085A	5739566.02	6599105.27	202.1328
L23_085B	5739560.07	6599113.37	202.0154
L23_086	5739550.714	6599121.261	202.0106
L23_087	5739548.998	6599115.028	201.74
L23_088	5739541.944	6599109.647	201.3487
L23_089	5739533.067	6599097.429	200.7127
L23_090	5739525.333	6599089.206	200.2773
L23_092	5739535.651	6599186.474	202.4853
L23_093	5739524.509	6599176.61	201.7821
L23_094	5739517.489	6599170.913	201.1431
L23_095	5739512.727	6599166.866	200.7183
L23_096	5739508.032	6599162.597	200.4131
L23_097	5739501.65	6599157.022	199.8861
L23_098	5739491.687	6599154.933	199.2317
L23_099	5739488.122	6599154.167	199.04
L23_100	5739493.613	6599175.878	199.584
L23_101	5739488.718	6599175.026	199.4936
L23_102	5739482.34	6599173.378	199.148
L23_103	5739472.608	6599171.559	199.3004
L23_104	5739468.105	6599170.504	199.5667
L23_105	5739496.105	6599185.289	200.2097
L23_106	5739470.187	6599183.784	199.4246
L23_107	5739469.664	6599189.18	199.5
L23_108	5739489.726	6599198.842	199.7554
L23_109	5739484.385	6599197.804	199.6649
L23_110	5739478.421	6599196.64	199.3742
L23_111	5739499.846	6599224.623	201.1423
L23_112	5739489.529	6599214.325	200.2926
L23_113	5739483.126	6599207.776	199.7157
L23_114	5739476.698	6599205.487	199.4747
L23_115	5739474.365	6599198.766	199.4728
L23_116	5739468.951	6599193.605	199.548
L23_117	5739457.558	6599182.058	199.5412
L23_118	5739490.545	6599232.907	200.7352
L23_119	5739485.508	6599232.532	200.3753
L23_120	5739481.635	6599232.199	199.8547
L23_121	5739482.994	6599223.05	199.7391
L23_122	5739479.607	6599222.329	199.768
L23_123	5739474.373	6599217.425	199.5689
L23_124	5739468.455	6599210.446	199.6364
L23_125	5739463.785	6599235.441	199.7946
L23_126	5739456.379	6599237.267	200.1724
L23_127	5739448.935	6599239.436	200.4495
L23_128	5739441.513	6599240.891	200.6704
L23_129	5739435.297	6599241.68	200.8535
L23_130	5739426.919	6599242.802	201.0616
L23_131	5739411.964	6599244.526	201.45
L23_132	5739426.395	6599249.94	200.7786
L23_133	5739439.945	6599256.065	200.6481
L23_134	5739429.058	6599257.53	200.9511
L23_135	5739420.225	6599258.542	201.1842
L23_136	5739413.933	6599259.462	201.282
L23_137	5739407.615	6599260.118	201.4508
L23_138	5739398.961	6599261.209	201.6688
L23_139	5739378.993	6599263.921	202.0524
L23_140	5739377.194	6599278.169	201.9963
L23_141	5739376.661	6599282.182	202.174
L23_142	5739375.898	6599288.358	202.0926
L23_143	5739375.642	6599291.886	202.2234
L23_144	5739374.029	6599302.623	202.0143
L23_145	5739372.061	6599317.098	201.8888
L23_146	5739381.677	6599284.419	202.0151
